Year	Gender	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1974	M	2134	1863	1877	1877	1492	1249	1280	1131	1209	1492	1621	1846
1975	M	2103	2137	2153	1833	1403	1288	1186	1133	1053	1347	1545	2066
1976	M	2020	2750	2283	1479	1189	1160	1113	970	999	1208	1467	2059
1977	M	2240	1634	1722	1801	1246	1162	1087	1013	959	1179	1229	1655
1978	M	2019	2284	1942	1423	1340	1187	1098	1004	970	1140	1110	1812
1979	M	2263	1820	1846	1531	1215	1075	1056	975	940	1081	1294	1341
1974	F	901	689	827	677	522	406	441	393	387	582	578	666
1975	F	830	752	785	664	467	438	421	412	343	440	531	771
1976	F	767	1141	896	532	447	420	376	330	357	445	546	764
1977	F	862	660	663	643	502	392	411	348	387	385	411	638
1978	F	796	853	737	546	530	446	431	362	387	430	425	679
1979	F	821	785	727	612	478	429	405	379	393	411	487	574
